package,module,phase,time
containers-0.7,Data.Map.Internal.Debug,Demand analysis,3.428
containers-0.7,Data.Map.Internal.Debug,Desugar,2.805
containers-0.7,Data.Map.Internal.Debug,Exitification transformation,0.016
containers-0.7,Data.Map.Internal.Debug,Float inwards,0.024
containers-0.7,Data.Map.Internal.Debug,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.05
containers-0.7,Data.Map.Internal.Debug,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.59
containers-0.7,Data.Map.Internal.Debug,Liberate case,0.015
containers-0.7,Data.Map.Internal.Debug,Parser,3.068
containers-0.7,Data.Map.Internal.Debug,Renamer/typechecker,6.796
containers-0.7,Data.Map.Internal.Debug,Simplifier,63.235
containers-0.7,Data.Map.Internal.Debug,SpecConstr,3.739
containers-0.7,Data.Map.Internal.Debug,Specialise,0.279
containers-0.7,Data.Map.Internal.Debug,Worker Wrapper binds,0.125
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Called arity analysis,0.011
containers-0.7,Data.Map.Internal.DeprecatedShowTree,CodeGen,5.916
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Common sub-expression,0.031
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Constructed Product Result analysis,0.026
containers-0.7,Data.Map.Internal.DeprecatedShowTree,CorePrep,0.152
containers-0.7,Data.Map.Internal.DeprecatedShowTree,CoreTidy,0.152
containers-0.7,Data.Map.Internal.DeprecatedShowTree,CoreToStg,0.519
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Demand analysis,0.132
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Desugar,0.277
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Exitification transformation,0.033
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Float inwards,0.026000000000000002
containers-0.7,Data.Map.Internal.DeprecatedShowTree,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.117
containers-0.7,Data.Map.Internal.DeprecatedShowTree,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.186
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Liberate case,0.012
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Parser,1.206
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Renamer/typechecker,1.565
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Simplifier,3.352
containers-0.7,Data.Map.Internal.DeprecatedShowTree,SpecConstr,0.031
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Specialise,0.043
containers-0.7,Data.Map.Internal.DeprecatedShowTree,Worker Wrapper binds,0.052
containers-0.7,Data.Map.Lazy,Called arity analysis,0.011
containers-0.7,Data.Map.Lazy,CodeGen,0.8859999999999999
containers-0.7,Data.Map.Lazy,Common sub-expression,0.027999999999999997
