package,module,phase,time
lens-5.3.2,Control.Lens.Internal.CTypes,CodeGen,1.1300000000000001
lens-5.3.2,Control.Lens.Internal.CTypes,Common sub-expression,0.022
lens-5.3.2,Control.Lens.Internal.CTypes,Constructed Product Result analysis,0.014
lens-5.3.2,Control.Lens.Internal.CTypes,CorePrep,7.38
lens-5.3.2,Control.Lens.Internal.CTypes,CoreTidy,0.071
lens-5.3.2,Control.Lens.Internal.CTypes,CoreToStg,0.16899999999999998
lens-5.3.2,Control.Lens.Internal.CTypes,Demand analysis,0.05600000000000001
lens-5.3.2,Control.Lens.Internal.CTypes,Desugar,0.052
lens-5.3.2,Control.Lens.Internal.CTypes,Exitification transformation,0.011
lens-5.3.2,Control.Lens.Internal.CTypes,Float inwards,0.02
lens-5.3.2,Control.Lens.Internal.CTypes,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.051
lens-5.3.2,Control.Lens.Internal.CTypes,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.03
lens-5.3.2,Control.Lens.Internal.CTypes,Liberate case,0.012
lens-5.3.2,Control.Lens.Internal.CTypes,Parser,0.233
lens-5.3.2,Control.Lens.Internal.CTypes,Renamer/typechecker,9.928
lens-5.3.2,Control.Lens.Internal.CTypes,Simplifier,0.534
lens-5.3.2,Control.Lens.Internal.CTypes,SpecConstr,0.018
lens-5.3.2,Control.Lens.Internal.CTypes,Specialise,0.027
lens-5.3.2,Control.Lens.Internal.CTypes,Worker Wrapper binds,0.013
lens-5.3.2,Control.Lens.Internal.Context,Called arity analysis,0.014
lens-5.3.2,Control.Lens.Internal.Context,CodeGen,175.732
lens-5.3.2,Control.Lens.Internal.Context,Common sub-expression,0.035
lens-5.3.2,Control.Lens.Internal.Context,Constructed Product Result analysis,0.827
lens-5.3.2,Control.Lens.Internal.Context,CorePrep,11.826
lens-5.3.2,Control.Lens.Internal.Context,CoreTidy,4.384
lens-5.3.2,Control.Lens.Internal.Context,CoreToStg,14.801
lens-5.3.2,Control.Lens.Internal.Context,Demand analysis,11.939
lens-5.3.2,Control.Lens.Internal.Context,Desugar,15.441
lens-5.3.2,Control.Lens.Internal.Context,Exitification transformation,0.02
lens-5.3.2,Control.Lens.Internal.Context,Float inwards,0.026000000000000002
lens-5.3.2,Control.Lens.Internal.Context,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",7.71
lens-5.3.2,Control.Lens.Internal.Context,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",7.479
lens-5.3.2,Control.Lens.Internal.Context,Liberate case,0.015
lens-5.3.2,Control.Lens.Internal.Context,Parser,6.45
lens-5.3.2,Control.Lens.Internal.Context,Renamer/typechecker,32.665
lens-5.3.2,Control.Lens.Internal.Context,Simplifier,240.17
lens-5.3.2,Control.Lens.Internal.Context,SpecConstr,1.5
lens-5.3.2,Control.Lens.Internal.Context,Specialise,2.021
lens-5.3.2,Control.Lens.Internal.Context,Worker Wrapper binds,0.436
lens-5.3.2,Control.Lens.Internal.Deque,Called arity analysis,0.065
lens-5.3.2,Control.Lens.Internal.Deque,CodeGen,719.0930000000001
lens-5.3.2,Control.Lens.Internal.Deque,Common sub-expression,0.037
lens-5.3.2,Control.Lens.Internal.Deque,Constructed Product Result analysis,3.388
lens-5.3.2,Control.Lens.Internal.Deque,CorePrep,12.658999999999999
lens-5.3.2,Control.Lens.Internal.Deque,CoreTidy,14.231
lens-5.3.2,Control.Lens.Internal.Deque,CoreToStg,155.451
lens-5.3.2,Control.Lens.Internal.Deque,Demand analysis,38.104
lens-5.3.2,Control.Lens.Internal.Deque,Desugar,1.949
lens-5.3.2,Control.Lens.Internal.Deque,Exitification transformation,0.014
