package,module,phase,time
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,CoreToStg,6.83
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Demand analysis,3.421
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Desugar,1.527
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Exitification transformation,0.019
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Float inwards,0.027999999999999997
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",4.295
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",2.561
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Parser,3.467
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Renamer/typechecker,15.611
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Simplifier,98.057
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Specialise,0.506
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Worker Wrapper binds,0.253
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Called arity analysis,0.016
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,CodeGen,45.025000000000006
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Common sub-expression,0.01
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Constructed Product Result analysis,0.15
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,CorePrep,1.442
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,CoreTidy,0.575
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,CoreToStg,1.6320000000000001
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Demand analysis,1.099
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Desugar,0.54
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Exitification transformation,0.012
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Float inwards,0.022
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.132
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.101
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Parser,0.511
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Renamer/typechecker,21.912
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Simplifier,31.651999999999997
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Specialise,0.557
optparse-applicative-0.18.1.0,Options.Applicative.Help.Levenshtein,Worker Wrapper binds,0.102
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Called arity analysis,0.012
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,CodeGen,20.922
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Common sub-expression,0.015
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Constructed Product Result analysis,0.105
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,CorePrep,0.378
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,CoreTidy,0.303
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,CoreToStg,1.1680000000000001
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Demand analysis,0.864
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Desugar,0.222
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Exitification transformation,0.012
