package,module,phase,time
vector-0.13.1.0,Data.Vector.Primitive,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",178.06
vector-0.13.1.0,Data.Vector.Primitive,Liberate case,0.012
vector-0.13.1.0,Data.Vector.Primitive,Parser,17.693
vector-0.13.1.0,Data.Vector.Primitive,Renamer/typechecker,67.736
vector-0.13.1.0,Data.Vector.Primitive,Simplifier,5158.555
vector-0.13.1.0,Data.Vector.Primitive,SpecConstr,46.917
vector-0.13.1.0,Data.Vector.Primitive,Specialise,8.694
vector-0.13.1.0,Data.Vector.Primitive,Worker Wrapper binds,4.319
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Called arity analysis,0.01
vector-0.13.1.0,Data.Vector.Primitive.Mutable,CodeGen,344.094
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Common sub-expression,0.028999999999999998
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Constructed Product Result analysis,1.362
vector-0.13.1.0,Data.Vector.Primitive.Mutable,CorePrep,12.135000000000002
vector-0.13.1.0,Data.Vector.Primitive.Mutable,CoreTidy,5.609
vector-0.13.1.0,Data.Vector.Primitive.Mutable,CoreToStg,36.718999999999994
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Demand analysis,27.502000000000002
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Desugar,2.165
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Exitification transformation,0.015
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Float inwards,0.023
vector-0.13.1.0,Data.Vector.Primitive.Mutable,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",26.27
vector-0.13.1.0,Data.Vector.Primitive.Mutable,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",19.889
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Liberate case,0.013
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Parser,8.678
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Renamer/typechecker,41.896
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Simplifier,916.8969999999999
vector-0.13.1.0,Data.Vector.Primitive.Mutable,SpecConstr,7.901
