package,module,phase,time
network-3.2.1.0,Network.Socket.Internal,Parser,2.549
network-3.2.1.0,Network.Socket.Internal,Renamer/typechecker,5.122
network-3.2.1.0,Network.Socket.Internal,Simplifier,18.669999999999998
network-3.2.1.0,Network.Socket.Internal,Specialise,0.164
network-3.2.1.0,Network.Socket.Internal,Worker Wrapper binds,0.127
network-3.2.1.0,Network.Socket.Name,Called arity analysis,0.015
network-3.2.1.0,Network.Socket.Name,CodeGen,19.421
network-3.2.1.0,Network.Socket.Name,Common sub-expression,0.012
network-3.2.1.0,Network.Socket.Name,Constructed Product Result analysis,0.09
network-3.2.1.0,Network.Socket.Name,CorePrep,0.41100000000000003
network-3.2.1.0,Network.Socket.Name,CoreTidy,0.509
network-3.2.1.0,Network.Socket.Name,CoreToStg,2.629
network-3.2.1.0,Network.Socket.Name,Demand analysis,0.685
network-3.2.1.0,Network.Socket.Name,Desugar,0.497
network-3.2.1.0,Network.Socket.Name,Exitification transformation,0.01
network-3.2.1.0,Network.Socket.Name,Float inwards,0.028999999999999998
network-3.2.1.0,Network.Socket.Name,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.816
network-3.2.1.0,Network.Socket.Name,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.017
network-3.2.1.0,Network.Socket.Name,Parser,1.95
network-3.2.1.0,Network.Socket.Name,Renamer/typechecker,2.539
network-3.2.1.0,Network.Socket.Name,Simplifier,17.093
network-3.2.1.0,Network.Socket.Name,Specialise,0.2
network-3.2.1.0,Network.Socket.Name,Worker Wrapper binds,0.058
network-3.2.1.0,Network.Socket.Options,Called arity analysis,0.01
network-3.2.1.0,Network.Socket.Options,CodeGen,168.90699999999998
network-3.2.1.0,Network.Socket.Options,Common sub-expression,0.014
network-3.2.1.0,Network.Socket.Options,Constructed Product Result analysis,0.558
network-3.2.1.0,Network.Socket.Options,CorePrep,3.62
network-3.2.1.0,Network.Socket.Options,CoreTidy,10.936
network-3.2.1.0,Network.Socket.Options,CoreToStg,14.151
network-3.2.1.0,Network.Socket.Options,Demand analysis,6.066
network-3.2.1.0,Network.Socket.Options,Desugar,1.801
network-3.2.1.0,Network.Socket.Options,Exitification transformation,0.014
network-3.2.1.0,Network.Socket.Options,Float inwards,0.025
network-3.2.1.0,Network.Socket.Options,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",7.519
network-3.2.1.0,Network.Socket.Options,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",8.376
network-3.2.1.0,Network.Socket.Options,Parser,5.472
network-3.2.1.0,Network.Socket.Options,Renamer/typechecker,18.186
network-3.2.1.0,Network.Socket.Options,Simplifier,215.034
network-3.2.1.0,Network.Socket.Options,Specialise,3.236
network-3.2.1.0,Network.Socket.Options,Worker Wrapper binds,0.542
network-3.2.1.0,Network.Socket.Posix.Cmsg,Called arity analysis,0.01
network-3.2.1.0,Network.Socket.Posix.Cmsg,CodeGen,191.349
network-3.2.1.0,Network.Socket.Posix.Cmsg,Common sub-expression,0.014
network-3.2.1.0,Network.Socket.Posix.Cmsg,Constructed Product Result analysis,0.706
network-3.2.1.0,Network.Socket.Posix.Cmsg,CorePrep,3.74
network-3.2.1.0,Network.Socket.Posix.Cmsg,CoreTidy,5.511
network-3.2.1.0,Network.Socket.Posix.Cmsg,CoreToStg,30.857
network-3.2.1.0,Network.Socket.Posix.Cmsg,Demand analysis,11.768
network-3.2.1.0,Network.Socket.Posix.Cmsg,Desugar,1.963
network-3.2.1.0,Network.Socket.Posix.Cmsg,Exitification transformation,0.012
network-3.2.1.0,Network.Socket.Posix.Cmsg,Float inwards,0.022
network-3.2.1.0,Network.Socket.Posix.Cmsg,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",8.845
network-3.2.1.0,Network.Socket.Posix.Cmsg,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",8.224
network-3.2.1.0,Network.Socket.Posix.Cmsg,Parser,3.976
network-3.2.1.0,Network.Socket.Posix.Cmsg,Renamer/typechecker,25.58
network-3.2.1.0,Network.Socket.Posix.Cmsg,Simplifier,301.51
network-3.2.1.0,Network.Socket.Posix.Cmsg,Specialise,2.906
network-3.2.1.0,Network.Socket.Posix.Cmsg,Worker Wrapper binds,0.504
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Called arity analysis,0.018
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,CodeGen,37.228
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Common sub-expression,0.011
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Constructed Product Result analysis,0.266
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,CorePrep,0.852
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,CoreTidy,0.862
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,CoreToStg,3.261
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Demand analysis,1.525
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Desugar,0.682
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Exitification transformation,0.013
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Float inwards,0.04
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.686
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.33
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Parser,1.824
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Renamer/typechecker,7.413
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Simplifier,51.034
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Specialise,0.256
network-3.2.1.0,Network.Socket.Posix.CmsgHdr,Worker Wrapper binds,0.171
network-3.2.1.0,Network.Socket.Posix.IOVec,Called arity analysis,0.01
network-3.2.1.0,Network.Socket.Posix.IOVec,CodeGen,17.536
network-3.2.1.0,Network.Socket.Posix.IOVec,Common sub-expression,0.011
network-3.2.1.0,Network.Socket.Posix.IOVec,Constructed Product Result analysis,0.103
network-3.2.1.0,Network.Socket.Posix.IOVec,CorePrep,0.42000000000000004
network-3.2.1.0,Network.Socket.Posix.IOVec,CoreTidy,0.53
network-3.2.1.0,Network.Socket.Posix.IOVec,CoreToStg,1.053
network-3.2.1.0,Network.Socket.Posix.IOVec,Demand analysis,0.6890000000000001
network-3.2.1.0,Network.Socket.Posix.IOVec,Desugar,0.392
network-3.2.1.0,Network.Socket.Posix.IOVec,Exitification transformation,0.011
network-3.2.1.0,Network.Socket.Posix.IOVec,Float inwards,0.019999999999999997
network-3.2.1.0,Network.Socket.Posix.IOVec,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.651
network-3.2.1.0,Network.Socket.Posix.IOVec,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.608
